Time,Charge
795.5,-2402.62179733453
796,-2402.62179733453
796.5,-2402.62179733453
797,-2402.62179733453
797.5,-2402.62179733453
798,-2402.62179733453
798.5,-2402.62179733453
799,-2402.62179733453
799.5,-2402.62179733453
800,-2402.62179733453
800.5,-2402.62179733453
801,-2402.62179733453
801.5,-2507.21814844045
802,-2542.88232381257
802.5,-2548.41313320622
803,-2585.97129072473
803.5,-2613.75068826573
804,-2630.27907959829
804.5,-2649.90268888615
805,-2672.89062957516
805.5,-2712.48000653294
806,-2733.78501598991
806.5,-2750.30658240474
807,-2767.85353761647
807.5,-2786.52768632334
808,-2786.52768632334
808.5,-2807.03175048465
809,-2820.26276953203
809.5,-2839.96818587636
810,-2858.71536830337
810.5,-2878.55868319884
811,-2903.96032881989
811.5,-2922.86362791459
812,-2936.12626802147
812.5,-2950.41373860412
813,-2964.71906053359
813.5,-2933.9006004456
814,-2933.9006004456
814.5,-3000.89791372111
815,-3056.74273563119
815.5,-3097.11342544827
816,-3130.090270289
816.5,-3161.73172944888
817,-3194.50021992089
817.5,-3225.08516766201
818,-3248.84639539665
818.5,-3271.33024144676
819,-3293.79445714829
819.5,-3317.39139183828
820,-3341.02758988321
820.5,-3364.67646208957
821,-3387.21042758484
821.5,-3409.72741940287
822,-3431.12626457876
822.5,-3452.50673076316
823,-3472.76713701895
823.5,-3491.88367888803
824,-3509.8564876881
824.5,-3526.68654966756
825,-3543.49582574205
825.5,-3560.30359144927
826,-3575.98990089012
826.5,-3590.53724662479
827,-3603.94723120162
827.5,-3617.33794261779
828,-3627.37801789436
828.5,-3627.37801789436
829,-3680.11767033225
829.5,-3696.39919812784
830,-3709.83989798491
830.5,-3719.88889385724
831,-3733.2349909601
831.5,-3751.08433327717
832,-3767.89642891664
832.5,-3783.5723262647
833,-3800.34830468361
833.5,-3817.14401152369
834,-3835.06112966849
834.5,-3853.00151831437
835,-3870.94539656576
835.5,-3890.01407768374
836,-3910.23261718703
836.5,-3936.10649618942
837,-3970.07635345999
837.5,-4006.66483887618
838,-4034.22490037751
838.5,-4053.58284785093
839,-4070.52386372243
839.5,-4086.29611021611
840,-4082.92083006461
840.5,-4082.92083006461
841,-4095.06589575091
841.5,-4104.00235084653
842,-4116.24410587794
842.5,-4127.40670775395
843,-4134.09495782564
843.5,-4140.74912777472
844,-4147.39870569351
844.5,-4154.04411224188
845,-4160.68556645076
845.5,-4167.32327538233
846,-4173.95743593273
846.5,-4180.58823537326
847,-4187.21585185298
847.5,-4193.84045487267
848,-4200.46220573192
848.5,-4207.08125795111
849,-4213.69775766975
849.5,-4220.31184402279
850,-4226.92364949598
850.5,-4233.53330026188
851,-4240.1409164974
851.5,-4246.74661268416
852,-4253.35049789257
852.5,-4259.95267605077
853,-4266.55324619904
853.5,-4273.15230273084
854,-4279.749935621
854.5,-4286.34623064197
855,-4292.94126956874
855.5,-4299.53513037304
856,-4305.02909456848
856.5,-4310.51572760136
857,-4316.00101210309
857.5,-4321.48505509918
858,-4326.96792838131
858.5,-4332.44970020767
859,-4337.93043563708
859.5,-4343.41019668522
860,-4348.88904247213
860.5,-4354.367029362
861,-4359.84421109585
861.5,-4365.32063891754
862,-4370.79636169331
862.5,-4376.27142602535
863,-4381.74587635962
863.5,-4387.21975508833
864,-4392.69310264727
864.5,-4398.16595760834
865,-4403.63835676747
865.5,-4409.11033522823
866,-4414.58192648133
866.5,-4420.05316248021
867,-4425.52407371296
867.5,-4430.99468927076
868,-4436.46503691294
868.5,-4441.93514312894
869,-4447.4050331973
869.5,-4452.87473124178
870,-4458.34426028479
870.5,-4463.81364229829
871,-4469.28289825225
871.5,-4474.75204816082
872,-4480.22111112629
872.5,-4485.69010538096
873,-4491.15904832711
873.5,-4496.62795657499
874,-4502.09684597908
874.5,-4507.56573167266
875,-4513.0346281007
875.5,-4518.50354905132
876,-4523.97250768568
876.5,-4529.44151656654
877,-4534.91058768549
877.5,-4540.3797324889
878,-4545.84896190269
878.5,-4551.31828635592
879,-4556.78771580338
879.5,-4562.25725974701
880,-4567.72692725649
880.5,-4573.19672698873
881,-4578.66666720659
881.5,-4584.1367557967
882,-4589.60700028642
882.5,-4595.07740786013
883,-4600.54798537469
883.5,-4606.01873937422
884,-4611.48967610423
884.5,-4616.96080152508
885,-4622.43212132487
885.5,-4627.9036409317
886,-4633.37536552538
886.5,-4638.84730004868
887,-4644.31944921796
887.5,-4649.79181753342
888,-4654.16989093775
888.5,-4658.54286465473
889,-4662.91557677336
889.5,-4667.28806944929
890,-4671.6603626574
890.5,-4676.03247533254
891,-4676.03247533254
891.5,-4658.62932250818
892,-4589.28535818393
892.5,-4503.57265530139
893,-4464.1178731048
893.5,-4378.88426690063
894,-4287.93299761405
894.5,-4197.03045678691
895,-4106.63452656598
895.5,-4017.62800161857
896,-3929.89611347537
896.5,-3844.35595813082
897,-3760.88339401961
897.5,-3750.46762624355
898,-3659.55404803778
898.5,-3605.105804186
899,-3566.43904262295
899.5,-3516.4900209163
900,-3494.20325633388
900.5,-3478.31638995546
901,-3489.31269836607
901.5,-3499.57959678133
902,-3509.87028473125
902.5,-3519.1583971517
903,-3528.46272881819
903.5,-3537.79070673622
904,-3547.14144732965
904.5,-3556.51403601764
905,-3565.90759465348
905.5,-3575.32128089111
906,-3583.70617518968
906.5,-3592.0989321295
907,-3600.50675314167
907.5,-3608.92908650934
908,-3617.36534739009
908.5,-3625.81497533559
909,-3634.27743374851
909.5,-3642.75220892321
910,-3651.23880911026
910.5,-3659.73676360938
911,-3668.24562189144
911.5,-3675.70003639264
912,-3683.15530491021
912.5,-3690.61834867313
913,-3698.08890830279
913.5,-3707.70319689624
914,-3717.34715325439
914.5,-3727.00149717759
915,-3736.66566894438
915.5,-3746.3392932914
916,-3756.02201235364
916.5,-3765.71348347712
917,-3775.41337854396
917.5,-3785.12138333895
918,-3794.83719694329
918.5,-3803.48016068659
919,-3812.11999327597
919.5,-3820.76520724746
920,-3829.41567596581
920.5,-3838.07121056898
921,-3846.73162957449
921.5,-3855.3967591042
922,-3864.06643255755
922.5,-3872.74049029492
923,-3881.41877933539
923.5,-3890.10115306795
924,-3898.78747097583
924.5,-3907.47759837322
925,-3916.17140615385
925.5,-3924.86877055091
926,-3933.56957290776
926.5,-3942.27369945893
927,-3950.98104112101
927.5,-3959.69149329283
928,-3967.31577286821
928.5,-3974.93391816497
929,-3982.55380109266
929.5,-3990.17542866215
930,-3997.79875213552
930.5,-4005.42372425423
931,-4013.05029958515
931.5,-4020.67843445179
932,-4028.30808686534
932.5,-4035.9392164586
933,-4043.57178442251
933.5,-4051.20582196484
934,-4058.84135808029
934.5,-4066.47835896105
935,-4074.1167916464
935.5,-4081.75662444264
936,-4089.39782687733
936.5,-4097.04036965212
937,-4104.68422459739
937.5,-4112.32936462875
938,-4119.97576370519
938.5,-4126.53087777697
939,-4133.07942429845
939.5,-4139.6283401246
940,-4146.17767422172
940.5,-4152.72743119123
941,-4159.27761501291
941.5,-4165.82822934746
942,-4172.37927755979
942.5,-4178.93076273927
943,-4185.4826877186
943.5,-4192.03505509149
944,-4198.58786722933
944.5,-4205.1411262966
945,-4211.69483426548
945.5,-4218.24899292941
946,-4224.80360391581
946.5,-4231.35866869798
947,-4237.91418860625
947.5,-4244.47016483833
948,-4251.02659846909
948.5,-4257.58349045963
949,-4264.14084166577
949.5,-4270.69865284596
950,-4277.25692466873
950.5,-4283.81565771956
951,-4289.28165337604
951.5,-4294.74159899211
952,-4300.20138785104
952.5,-4305.66107256149
953,-4311.12067318068
953.5,-4316.58020862884
954,-4322.03969690673
954.5,-4327.49915514224
955,-4332.95859963361
955.5,-4338.41804589058
956,-4343.87750867325
956.5,-4349.33700202915
957,-4354.79653932826
957.5,-4360.25613329632
958,-4365.7157960465
958.5,-4371.17553910938
959,-4376.63537346143
959.5,-4382.09530955213
960,-4387.55535732963
960.5,-4393.0155262652
961,-4398.47582537639
961.5,-4403.93626324908
962,-4409.39684805844
962.5,-4414.85758758876
963,-4420.31848925241
963.5,-4425.7795601078
964,-4431.24080687641
964.5,-4436.70223595908
965,-4442.16385345143
965.5,-4447.62566515849
966,-4453.0876766087
966.5,-4458.54989306717
967,-4464.01231954826
967.5,-4469.47496082763
968,-4476.03039357879
968.5,-4485.87573474144
969,-4506.7385255812
969.5,-4516.74662361039
970,-4526.64827662325
970.5,-4535.45190394396
971,-4544.24785826204
971.5,-4551.94605596926
972,-4559.63666623552
972.5,-4567.32816929797
973,-4575.0206157961
973.5,-4582.71399139923
974,-4589.30909757245
974.5,-4595.89696114345
975,-4603.58287974646
975.5,-4611.27830024451
976,-4618.97471391644
976.5,-4626.67204021132
977,-4633.2705186896
977.5,-4639.86171149074
978,-4646.4529536658
978.5,-4651.94575145212
979,-4657.43197026232
979.5,-4658.5291240176
980,-4658.5291240176
980.5,-4658.5291240176
981,-4641.09897264522
981.5,-4641.09897264522
982,-4646.53234732466
982.5,-4655.27471901321
983,-4656.37166097652
983.5,-4660.72415777372
984,-4665.0911020105
984.5,-4669.45817805997
985,-4673.82532850185
985.5,-4678.19255888373
986,-4682.55987475844
986.5,-4686.92728141748
987,-4691.29478390206
987.5,-4695.66238701486
988,-4700.03009533116
988.5,-4704.39791320955
989,-4708.76584480203
989.5,-4713.13389406375
990,-4717.50206476219
990.5,-4721.87036048596
991,-4726.23878465319
991.5,-4730.60734051953
992,-4734.97603118573
992.5,-4739.34485960496
993,-4743.71382858966
993.5,-4748.08294081817
994,-4752.45219884103
994.5,-4756.82160508696
995,-4761.19116186858
995.5,-4765.56087138785
996,-4769.93073574127
996.5,-4774.30075692482
997,-4778.67093683872
997.5,-4783.04127729188
998,-4787.41178000622
998.5,-4791.78244662075
999,-4796.15327869547
999.5,-4800.52427771509
1000,-4804.89544509259
1000.5,-4809.26678217256
1001,-4813.63829023447
1001.5,-4818.00997049569
1002,-4822.38182411447
1002.5,-4826.75385219269
1003,-4831.12605577854
1003.5,-4835.49843586906
1004,-4839.87099341254
1004.5,-4844.24372931085
1005,-4848.61664442162
1005.5,-4852.98973956036
1006,-4857.3630155024
1006.5,-4861.73647298488
1007,-4866.11011270849
1007.5,-4870.48393533923
1008,-4874.85794151007
1008.5,-4879.2321318225
1009,-4883.60650684805
1009.5,-4887.98106712971
1010,-4892.35581318327
1010.5,-4896.73074549865
1011,-4901.10586454114
1011.5,-4905.48117075255
1012,-4909.85666455233
1012.5,-4914.23234633868
1013,-4918.60821648955
1013.5,-4922.98427536361
1014,-4927.36052330116
1014.5,-4931.73696062506
1015,-4932.83111737917
1015.5,-4933.92125189897
1016,-4935.01110197777
1016.5,-4936.10068649941
1017,-4937.19001939908
1017.5,-4938.27911390337
1018,-4939.36798257108
1018.5,-4940.45663732737
1019,-4941.54508949608
1019.5,-4942.63334983043
1020,-4943.72142854204
1020.5,-4944.80933532848
1021,-4945.8970793994
1021.5,-4946.98466950125
1022,-4948.07211394079
1022.5,-4949.15942060731
1023,-4950.24659699381
1023.5,-4951.33365021698
1024,-4952.42058703621
1024.5,-4953.50741387165
1025,-4954.59413682128
1025.5,-4955.68076167718
1026,-4956.7672939409
1026.5,-4957.85373883813
1027,-4958.94010133252
1027.5,-4960.02638613892
1028,-4961.11259773581
1028.5,-4962.19874037725
1029,-4963.2848181041
1029.5,-4964.37083475473
1030,-4965.4567939752
1030.5,-4966.54269922888
1031,-4970.88611753588
1031.5,-4979.6050154985
1032,-4994.94402424129
1032.5,-5001.57281762741
1033,-5007.048174555
1033.5,-5012.51832404957
1034,-5017.9898356592
1034.5,-5023.46269400167
1035,-5028.93684827208
1035.5,-5034.41224989906
1036,-5039.8888526483
1036.5,-5045.36661251446
1037,-5050.84548761666
1037.5,-5056.32543809862
1038,-5061.80642603374
1038.5,-5067.28841533374
1039,-5072.77137166175
1039.5,-5078.25526234936
1040,-5083.74005631752
1040.5,-5089.22572400092
1041,-5094.71223727603
1041.5,-5100.19956939225
1042,-5105.6876949064
1042.5,-5111.17658962014
1043,-5116.66623052036
1043.5,-5121.05852268187
1044,-5125.44578166979
1044.5,-5126.54261207541
1045,-5126.54261207541
1045.5,-5126.54261207541
1046,-5126.54261207541
1046.5,-5125.45242600715
1047,-5124.36397744876
1047.5,-5123.27598539307
1048,-5121.1008703863
1048.5,-5118.92930327907
1049,-5116.75873041698
1049.5,-5113.50429572923
1050,-5110.25527206722
1050.5,-5105.92536717976
1051,-5101.60287857268
1051.5,-5099.4428037841
1052,-5096.19632713732
1052.5,-5092.95486687192
1053,-5089.71463142828
1053.5,-5085.39588809183
1054,-5081.08399011316
1054.5,-5076.77391670078
1055,-5073.54268084928
1055.5,-5070.30870437719
1056,-5067.07562178944
1056.5,-5063.84337997981
1057,-5061.68908702576
1057.5,-5059.5326348312
1058,-5057.37646333135
1058.5,-5055.22055520204
1059,-5054.14272725774
1059.5,-5053.0636805825
1060,-5051.98464392425
1060.5,-5051.98464392425
1061,-5051.98464392425
1061.5,-5135.1803294988
1062,-5151.91875837532
1062.5,-5164.13469649531
1063,-5175.19558796757
1063.5,-5187.35604721324
1064,-5199.54046070472
1064.5,-5210.62585263649
1065,-5221.70492146738
1065.5,-5232.79041546987
1066,-5241.66386840508
1066.5,-5241.66386840508
1067,-5235.08907592051
1067.5,-5243.78407448126
1068,-5252.62484249427
1068.5,-5262.57603000441
1069,-5272.54385019285
1069.5,-5282.51642357789
1070,-5292.4934466779
1070.5,-5302.4747484756
1071,-5312.46016740878
1071.5,-5322.44954968826
1072,-5332.44274893192
1072.5,-5342.43962582708
1073,-5352.44004780711
1073.5,-5362.4438887414
1074,-5372.4510286385
1074.5,-5382.46135336169
1075,-5392.47475435678
1075.5,-5402.49112839158
1076,-5412.51037730661
1076.5,-5422.53240777669
1077,-5432.55713108293
1077.5,-5442.58446289476
1078,-5452.61432306165
1078.5,-5462.64663541405
1079,-5472.68132757326
1079.5,-5482.71833076989
1080,-5492.75757967041
1080.5,-5502.79901221171
1081,-5512.84256944311
1081.5,-5522.88819537565
1082,-5532.9358368383
1082.5,-5541.86882039607
1083,-5550.79168422805
1083.5,-5559.71508256695
1084,-5568.63912790267
1084.5,-5577.56383069269
1085,-5586.4891998803
1085.5,-5595.41524389141
1086,-5604.34197067187
1086.5,-5613.26938771412
1087,-5622.19750208227
1087.5,-5631.126320436
1088,-5640.05584905309
1088.5,-5648.98609385079
1089,-5657.91706040609
1089.5,-5666.84875397489
1090,-5675.78117951012
1090.5,-5684.71434167895
1091,-5693.64824487904
1091.5,-5702.58289325388
1092,-5711.51829070742
1092.5,-5720.45444091776
1093,-5729.3913473502
1093.5,-5738.32901326955
1094,-5747.26744175175
1094.5,-5756.20663569488
1095,-5765.14659782953
1095.5,-5774.08733072863
1096,-5784.14652507775
1096.5,-5790.8621495665
1097,-5802.01277664134
1097.5,-5814.34138756698
1098,-5824.44585894362
1098.5,-5833.40772166645
1099,-5842.35905636323
1099.5,-5852.42978097533
1100,-5862.51452708013
1100.5,-5872.60124424949
1101,-5882.68975747043
1101.5,-5892.78002333819
1102,-5902.87200218525
1102.5,-5912.96565656505
1103,-5923.06095111698
1103.5,-5933.15785245263
1104,-5943.25632904811
1104.5,-5953.35635114204
1105,-5962.3354973616
1105.5,-5971.30397634421
1106,-5980.27255873048
1106.5,-5988.12028084764
1107,-5995.95779191565
1107.5,-6003.79454152928
1108,-6010.5112361131
1108.5,-6017.2185540497
1109,-6023.92460371093
1109.5,-6029.51205146084
1110,-6035.09125548258
1110.5,-6036.2067985773
1111,-6037.31621153431
1111.5,-6038.42484476125
1112,-6038.42484476125
1112.5,-6038.42484476125
1113,-6038.42484476125
1113.5,-6038.42484476125
1114,-6037.32121719121
1114.5,-6036.21964965118
1115,-6035.11880265907
1115.5,-6034.01863454486
1116,-6031.81957537201
1116.5,-6030.72205854657
1117,-6027.42734599556
1117.5,-6008.81407633571
1118,-5990.5399312825
1118.5,-5989.46694665258
1119,-5990.55918443621
1119.5,-5987.27474170116
1120,-5981.82816082753
1120.5,-5968.79432100016
1121,-5949.42566106563
1121.5,-5925.95541800501
1122,-5900.5190487524
1122.5,-5874.13977231001
1123,-5846.79647448745
1123.5,-5819.54350071414
1124,-5792.34750174619
1124.5,-5766.24970945451
1125,-5742.2570042812
1125.5,-5718.24962868025
1126,-5703.65776837533
1126.5,-5693.13914847272
1127,-5654.05715969124
1127.5,-5586.52121418391
1128,-5485.55687301205
1128.5,-5417.0324556333
1129,-5379.90207191223
1129.5,-5315.55277382961
1130,-5237.46967426308
1130.5,-5153.0534300841
1131,-5068.56292955456
1131.5,-4981.6003084602
1132,-4888.61194870408
1132.5,-4794.64609256852
1133,-4702.0528557946
1133.5,-4702.0528557946
1134,-4604.47216824368
1134.5,-4575.96697487277
1135,-4515.38797643451
1135.5,-4430.92801510521
1136,-4344.67925691883
1136.5,-4247.69857376069
1137,-4152.76978251504
1137.5,-4152.76978251504
1138,-4045.86734122056
1138.5,-4018.75171729095
1139,-3965.66766323754
1139.5,-3886.29682479435
1140,-3800.39608248552
1140.5,-3707.77611548857
1141,-3607.66310801514
1141.5,-3507.48188556285
1142,-3408.4494814692
1142.5,-3310.44786914174
1143,-3213.46338498646
1143.5,-3118.373692842
1144,-3024.1965910504
1144.5,-2936.36316324889
1145,-2936.36316324889
1145.5,-2842.7164097754
1146,-2804.99250650408
1146.5,-2722.45986523109
1147,-2622.75761057334
1147.5,-2519.98392562871
1148,-2419.38835041478
1148.5,-2319.67342809928
1149,-2221.80693218751
1149.5,-2125.70443730566
1150,-2031.35777770392
1150.5,-1938.75530048533
1151,-1850.55977895793
1151.5,-1767.50302121529
1152,-1717.32819487395
1152.5,-1645.73876900296
1153,-1580.60893095526
1153.5,-1490.60759880243
1154,-1398.59664908465
1154.5,-1310.34087948739
1155,-1229.94617878791
1155.5,-1152.72691172354
1156,-1070.83444335426
1156.5,-988.300426891633
1157,-915.668917349776
1157.5,-915.668917349776
1158,-830.018151500021
1158.5,-770.676964458317
1159,-734.975179191927
1159.5,-696.771235350982
1160,-696.771235350982
1160.5,-696.771235350982
1161,-696.771235350982
1161.5,-696.771235350982
1162,-696.771235350982
1162.5,-696.771235350982
1163,-696.771235350982
1163.5,-696.771235350982
1164,-696.771235350982
1164.5,-696.771235350982
1165,-696.771235350982
1165.5,-696.771235350982
1166,-696.771235350982
1166.5,-696.771235350982
1167,-696.771235350982
1167.5,-696.771235350982
1168,-696.771235350982
1168.5,-696.771235350982
1169,-696.771235350982
1169.5,-696.771235350982
1170,-696.771235350982
1170.5,-696.771235350982
1171,-696.771235350982
1171.5,-696.771235350982
1172,-696.771235350982
1172.5,-696.771235350982
1173,-696.771235350982
1173.5,-696.771235350982
1174,-696.771235350982
1174.5,-696.771235350982
1175,-696.771235350982
1175.5,-696.771235350982
1176,-696.771235350982
1176.5,-696.771235350982
1177,-696.771235350982
1177.5,-696.771235350982
1178,-696.771235350982
1178.5,-696.771235350982
1179,-696.771235350982
1179.5,-696.771235350982
1180,-696.771235350982
